date,open,high,low,close,diff,sma10,vol,it,de,fi,wma10,CCI14,RSI 9,k_value,d_value,R
2016/12/30,181,182.5,180,181.5,1.5,180.55,36610,-82,1230,8358,180.43,-23.39,49.11,41.01,29.39,-66.67
2017/1/3,181.5,183.5,181,183,1.5,180.6,22630,-90,-1193,-1231,180.88,13.49,54.99,57.34,38.7,-50
2017/1/4,183,184,181.5,183,0,180.65,24369,15,-115,-4206,181.31,33.19,54.99,65.5,47.64,-50
2017/1/5,182,183.5,181.5,183.5,0.5,181,20979,-537,301,1564,181.83,42.92,57.08,73.97,56.41,-41.18
2017/1/6,184,184.5,183.5,184,0.5,181.5,22443,45,-196,3727,182.38,82.16,59.21,79.62,64.15,-8.33
2017/1/9,184,185,183,184,0,182.05,18569,7,-971,2409,182.83,74.82,59.21,80.35,69.55,-15.38
2017/1/10,184.5,185.5,183.5,184,0,182.5,20198,-330,-845,2288,183.19,76.8,59.21,77.81,72.3,-21.43
2017/1/11,185,185,181.5,182,-2,182.7,29107,-50,1535,-7390,183.1,31.73,46.16,63.99,69.53,-50
2017/1/12,182.5,185.5,182.5,184.5,2.5,182.95,41130,-1047,-1945,9014,183.42,65.19,58.9,69.94,69.67,-14.29
2017/1/13,180.5,182.5,180.5,181.5,-3,183.1,52352,-751,-745,-13835,183.16,-27.78,44.64,53.29,64.21,-61.54
2017/1/16,180,180.5,179,179.5,-2,182.9,30756,-790,358,-16933,182.5,-98.34,37.78,38.09,55.5,-92.31
2017/1/17,180.5,181,179.5,181,1.5,182.7,13159,-47,-453,-837,182.16,-72.12,44.92,35.65,48.89,-69.23
2017/1/18,180.5,181,179.5,181,0,182.5,23693,76,-858,-2039,181.85,-68.22,44.92,34.02,43.93,-69.23
2017/1/19,179.5,181,179.5,180.5,-0.5,182.2,24627,-213,-412,-2916,181.49,-74.63,42.84,30.37,39.41,-76.92
2017/1/20,181,181.5,180.5,181,0.5,181.9,23429,-60,-425,7458,181.27,-46.97,45.67,30.51,36.44,-69.23
2017/1/23,182.5,185,182.5,185,4,182,36992,158,-1970,20643,181.83,67.17,62.39,51.11,41.33,-7.69
2017/1/24,185,186.5,184.5,185.5,0.5,182.15,55022,10,-1345,29112,182.47,101.58,63.95,62.96,48.54,-13.33
2017/2/2,188,188.5,184,184.5,-1,182.4,94089,-23,-1465,18668,182.9,94.87,58.49,61.27,52.78,-42.11
2017/2/3,186,186,183.5,184.5,0,182.4,29518,289,260,-1798,183.28,62.7,58.49,60.15,55.24,-42.11
2017/2/6,184.5,185.5,184,184.5,0,182.7,24779,-496,369,1326,183.66,62.76,58.49,58.62,56.36,-42.11
2017/2/7,183.5,185,183,184.5,0,183.2,23616,-348,5,-1203,183.99,48.58,58.49,57.6,56.77,-42.11
2017/2/8,183.5,184.5,183,183.5,-1,183.45,29168,-316,1037,-14623,184.04,28.86,51.45,53.21,55.59,-52.63
2017/2/9,184,185.5,183.5,184,0.5,183.75,18967,298,-941,-1381,184.14,53.84,54.53,50.06,53.74,-47.37
2017/2/10,184.5,185.5,184,185.5,1.5,184.25,34747,524,224,-5247,184.46,66.39,62.54,50.04,52.51,-31.58
2017/2/13,186.5,188,186.5,187.5,2,184.9,25124,201,-564,378,185.05,124.91,70.37,60.63,55.22,-11.11
2017/2/14,189,190,187.5,187.5,0,185.15,45696,-82,1541,-831,185.52,129.2,70.37,61.85,57.43,-23.81
2017/2/15,187,189.5,186.5,189,1.5,185.5,39347,16,-2640,10222,186.22,105.2,75.28,69.8,61.55,-9.52
2017/2/16,190,190.5,188,189,0,185.95,27018,-141,-952,4289,186.86,105.08,75.28,73.2,65.44,-15
2017/2/17,190,190.5,189,189.5,0.5,186.45,20389,-1046,-91,4310,187.5,94.86,76.89,77.69,69.52,-12.5
2017/2/18,190,190.5,189.5,189.5,0,186.95,3494,-160,-90,1745,188.06,84.93,76.89,80.68,73.24,-13.33
2017/2/20,190,190.5,189.5,190,0.5,187.5,13254,-276,-177,4413,188.61,80.5,78.66,84.74,77.07,-6.67
2017/2/21,190,190,188.5,190,0,188.15,31159,-129,225,15837,189.07,62,78.66,87.26,80.47,-6.67
2017/2/22,190.5,191,188.5,188.5,-1.5,188.6,25677,-262,365,6834,189.13,49.28,60.98,72.99,77.98,-31.25
2017/2/23,188,189.5,187,188.5,0,188.9,35725,-99,610,15125,189.11,17.99,60.98,63.48,73.14,-31.25
2017/2/24,187.5,190.5,187.5,189,0.5,189.05,22766,-80,-378,3953,189.13,26.62,64.36,60.84,69.04,-25
2017/3/1,188.5,188.5,186,186,-3,188.9,46186,-58,774,-2666,188.58,-35.74,40.62,40.56,59.55,-66.67
2017/3/2,188,188.5,185,186,0,188.6,39980,9,290,8852,188.05,-47.82,40.62,32.59,50.56,-71.43
2017/3/3,184.5,185,184,184,-2,188.1,28197,-468,716,-7739,187.21,-96.44,30.98,21.73,40.95,-100
2017/3/6,184,184.5,183.5,183.5,-0.5,187.5,12531,-375,591,-3670,186.38,-100.96,29.04,14.49,32.13,-100
2017/3/7,184,185.5,184,185.5,2,187.1,18812,1274,-21,-2314,186.01,-69.74,44.63,18.55,27.6,-73.33
2017/3/8,186,188,185.5,187,1.5,186.8,31791,-506,-1202,3852,186,-23.62,53.29,27.92,27.71,-53.33
2017/3/9,185.5,186,184,184.5,-2.5,186.25,28489,-320,784,-5899,185.58,-70.67,41.21,23.38,26.26,-86.67
2017/3/10,184,184.5,183,183.5,-1,185.75,20053,-72,559,-7845,185.08,-91.66,37.39,17.81,23.44,-93.75
2017/3/13,185,186.5,185,186.5,3,185.55,10487,-136,-528,3691,185.21,-21.4,52.3,33.08,26.66,-56.25
2017/3/14,188,188,186,186,-0.5,185.25,22245,-342,-895,5297,185.3,6.32,50.06,40.24,31.18,-62.5
2017/3/15,185.5,187,185.5,186.5,0.5,185.3,14131,-19,-278,1347,185.52,3.02,52.35,50.16,37.51,-56.25
2017/3/16,188,190,188,190,3.5,185.7,31507,205,-410,18845,186.38,107.06,65,66.77,47.26,-6.67
2017/3/17,189.5,191.5,189,191.5,1.5,186.45,33764,12,-263,14310,187.43,130.31,68.97,77.85,57.46,0
2017/3/20,191.5,191.5,189.5,191.5,0,187.25,16215,-131,-298,4142,188.35,118.64,68.97,85.23,66.72,0
2017/3/21,192,195,191.5,195,3.5,188.2,32246,321,-1852,16985,189.76,161.9,76.76,90.15,74.53,0
2017/3/22,192.5,193.5,191.5,193.5,-1.5,188.85,27396,-149,871,1802,190.72,116.89,68.47,89.27,79.44,-12.5
2017/3/23,192,193.5,192,193.5,0,189.75,18472,-38,1255,1762,191.57,104.78,68.47,87.85,82.24,-12.5
2017/3/24,192,193,192,192.5,-1,190.65,17541,-88,332,2536,192.07,81.65,62.76,83.13,82.54,-20.83
2017/3/27,194.5,194.5,192,193,0.5,191.3,29251,-340,-1041,12365,192.5,81.54,64.43,81.73,82.27,-16.67
2017/3/28,195,195,192.5,194.5,1.5,192.15,38259,-282,-1423,19044,193.08,82.24,69.1,85.44,83.33,-4.17
2017/3/29,194.5,194.5,191,191.5,-3,192.65,33374,394,2426,7995,192.96,39.29,53.33,70.85,79.17,-29.17
2017/3/30,192.5,193,190.5,191.5,0,192.8,28302,-422,60,14212,192.75,15.38,53.33,59.35,72.56,-35
2017/3/31,191,192,189,189,-2.5,192.55,33635,-89,1337,2411,192.06,-25.67,42.98,39.57,61.57,-63.16
2017/4/5,189.5,193,189.5,193,4,192.7,43748,21,133,15404,192.14,4.98,57.74,48.6,57.24,-21.05
2017/4/6,193,193,191,191.5,-1.5,192.35,16173,-387,-160,2620,191.92,-3.23,52.06,46.29,53.59,-50
2017/4/7,192,192,188.5,191,-0.5,192.1,18911,-232,-616,-2394,191.68,-33.96,50.2,43.68,50.29,-61.54
2017/4/10,191,191.5,189.5,190,-1,191.75,17024,-28,116,-2388,191.3,-39.36,46.48,36.81,45.8,-76.92
2017/4/11,190,191,189,191,1,191.6,8441,-85,-445,-737,191.16,-41.18,50.6,37.36,42.99,-61.54
2017/4/12,190.5,191.5,190,191,0,191.4,17283,117,-71,832,191.05,-27.93,50.6,38.8,41.59,-61.54
2017/4/13,189.5,192,189.5,191.5,0.5,191.1,14771,35,-253,939,191.07,-22.58,52.9,48.09,43.76,-53.85
2017/4/14,189.5,189.5,188,189,-2.5,190.85,30701,-451,755,-12980,190.69,-93.86,41.94,38.72,42.08,-85.71
2017/4/17,189,189,187.5,187.5,-1.5,190.45,17096,-670,228,-10612,190.08,-116.1,36.79,25.82,36.66,-100
2017/4/18,188,189.5,187.5,188,0.5,190.35,25063,-79,279,-4080,189.63,-96.04,39.57,20.24,31.19,-93.33
2017/4/19,187.5,187.5,186.5,186.5,-1.5,189.7,30477,-71,104,-16443,188.93,-141.05,34.45,13.49,25.29,-100
2017/4/20,186.5,188,186.5,187,0.5,189.25,21488,36,-68,-3082,188.44,-108.18,37.49,12.03,20.87,-92.31
2017/4/21,187.5,190,187.5,190,3,189.15,17373,158,-176,3755,188.58,-19.62,52.36,29.23,23.66,-46.15
2017/4/24,191,191.5,188.5,190,0,189.15,19317,181,802,8244,188.73,15.3,52.36,40.7,29.34,-46.15
2017/4/25,190.5,192,189.5,192,2,189.25,31932,28,695,11994,189.25,63.44,60.32,60.47,39.71,-15.38
2017/4/26,192,192,190.5,191,-1,189.25,29909,-25,612,12898,189.57,61.47,55.14,67.58,49,-18.18
2017/4/27,192,193,190.5,193,2,189.4,27940,-7,-2396,6597,190.25,91.46,62.41,78.39,58.8,0
2017/4/28,193.5,194.5,193,194.5,1.5,189.95,34852,-68,-1750,15535,191.18,136.35,66.93,85.59,67.73,0
2017/5/2,198.5,199,195.5,196.5,2,190.85,44119,-465,-164,17792,192.37,187.75,71.98,83.73,73.06,-20
2017/5/3,198,198.5,197,198,1.5,191.85,25723,-5,-660,15866,193.67,166.88,75.18,86.49,77.54,-8
2017/5/4,198.5,199,197,198,0,193,22088,881,247,5434,194.79,137.77,75.18,88.09,81.06,-8
2017/5/5,197,198.5,197,197.5,-0.5,194.05,17036,-35,-332,107,195.6,110.01,71.73,87.3,83.14,-12
2017/5/8,199,202.5,199,202.5,5,195.3,36538,-484,-31,9721,197.14,146.76,81.36,91.53,85.94,0
2017/5/9,205.5,207,203.5,203.5,1,196.65,48077,-129,-2807,4425,198.63,160.27,82.69,87.28,86.39,-17.07
2017/5/10,204,206,204,205.5,2,198,28312,49,638,3156,200.24,134.04,85.08,88.49,87.09,-7.32
2017/5/11,204.5,208.5,204,207.5,2,199.65,43718,155,376,11179,201.97,122.54,87.09,90.18,88.12,-4.76
2017/5/12,205,207,205,206,-1.5,200.95,25009,-369,573,182,203.12,90.18,78.21,87.04,87.76,-12.5
2017/5/15,204,206,204,206,0,202.1,25666,829,265,-1225,204.04,65.53,78.21,84.11,86.54,-13.16
2017/5/16,205,205,203.5,204.5,-1.5,202.9,33224,2804,-39,1904,204.48,43.63,69.28,77.82,83.63,-22.22
2017/5/17,203,204,203,204,-0.5,203.5,21567,10,-1482,1253,204.68,27.26,66.43,72.17,79.81,-25
2017/5/18,202.5,204,201.5,203.5,-0.5,204.05,22461,-125,40,-799,204.68,12.77,63.5,63.9,74.51,-32.26
2017/5/19,203.5,204.5,202.5,203,-0.5,204.6,16492,-57,110,2567,204.49,9.67,60.49,49.74,66.25,-42.31
2017/5/22,203.5,205,203,205,2,204.85,13726,11,77,2485,204.56,15.7,67.43,49.83,60.78,-30.43
2017/5/23,205,207,204.5,205,0,205,19991,-309,552,3689,204.59,24.19,67.43,49.89,57.15,-30.43
2017/5/24,205,206,205,205.5,0.5,205,13380,-151,317,64,204.68,18.98,69.14,57.5,57.27,-26.09
2017/5/25,206,207,205.5,207,1.5,204.95,22328,-96,210,6978,205.04,25.08,73.8,71.67,62.07,-15.79
2017/5/26,205,207,205,207,0,205.05,32514,-172,211,1609,205.41,19.97,73.8,81.11,68.41,-21.43
2017/5/31,206.5,207,203,203,-4,204.75,67475,-108,2659,-7019,205.04,-12.12,48.9,63.16,66.66,-78.57
2017/6/1,205,207,204.5,207,4,205,27589,-218,-1373,5239,205.45,23.92,62.96,75.44,69.59,-21.43
2017/6/2,208.5,209,207.5,209,2,205.5,22573,-63,-454,8548,206.18,84.96,67.92,83.63,74.27,0
2017/6/3,209,209,208,209,0,206.05,1510,-245,290,98,206.81,96.82,67.92,89.09,79.21,0
2017/6/5,209.5,212,209,212,3,206.95,21487,-728,-740,8070,207.9,158.76,74.43,92.72,83.71,0
2017/6/6,210.5,211.5,210.5,210.5,-1.5,207.5,14912,-628,50,1319,208.54,138.01,66.81,89.59,85.67,-14.29
2017/6/7,212,212.5,210,211.5,1,208.15,29514,190,256,5523,209.27,128.88,69.17,89.55,86.97,-9.09
2017/6/8,212,213,211.5,213,1.5,208.9,18437,-111,-882,7938,210.15,128.03,72.49,93.04,88.99,0
2017/6/9,214.5,215,212,212,-1,209.4,31774,11,677,-3597,210.71,111.24,67.08,87.02,88.33,-25
2017/6/12,207,210,207,207.5,-4.5,209.45,58256,23,4287,-35526,210.37,-6.78,48.7,67.54,81.4,-62.5
2017/6/13,207,208.5,206.5,208,0.5,209.95,43566,-135,2183,-19554,210.1,-22.92,50.4,50.91,71.24,-58.33
2017/6/14,208.5,209.5,206,207,-1,209.95,36293,310,-511,-15345,209.57,-30.63,46.9,37.64,60.04,-66.67
2017/6/15,207.5,208,207,208,1,209.85,17748,-668,-194,470,209.21,-29.1,50.75,32.5,50.86,-58.33
2017/6/16,207.5,212,207,211.5,3.5,210.1,32816,891,1174,1047,209.51,26.61,61.67,42.04,47.92,-29.17
2017/6/19,211,213,210.5,213,1.5,210.2,15632,-372,656,269,210.04,59.83,65.37,53.95,49.93,-19.05
2017/6/20,215,218,214.5,216.5,3.5,210.8,28630,-68,-1738,-3007,211.19,126.45,72.38,65.13,55,-12.5
2017/6/21,216,217,214.5,215.5,-1,211.2,44789,-90,5337,-3504,212.04,98.09,67.96,69.81,59.94,-20.83
2017/6/22,217,218,216.5,218,2.5,211.7,24139,222,3330,4095,213.28,115.97,72.65,79.87,66.58,0
2017/6/23,218,218.5,217,217,-1,212.2,39621,46,7123,-7321,214.24,106.29,68.16,82.58,71.92,-12
2017/6/26,212,215,212,215,-2,212.95,58686,6,-7205,7346,214.75,36.39,59.83,79.06,74.3,-28
2017/6/27,214,214,211,211.5,-3.5,213.3,43269,-183,3209,-12517,214.49,-2.7,48.23,65.75,71.45,-56
2017/6/28,209.5,210,208,208.5,-3,213.45,48568,-258,128,-14046,213.61,-75.82,40.63,48.18,63.69,-80
2017/6/29,210.5,210.5,208.5,210,1.5,213.65,26019,-120,-895,-2353,212.99,-54.08,45.46,38.47,55.28,-68
2017/6/30,206.5,208.5,206.5,208.5,-1.5,213.35,30867,-28,-354,-5733,212.05,-91.18,41.65,31.2,47.26,-80
2017/7/3,207.5,209,207,209,0.5,212.95,19027,-550,714,474,211.26,-75.89,43.43,27.75,40.75,-76
2017/7/4,208,208.5,207,207,-2,212,21132,-370,-241,-7578,210.18,-87.8,38.19,19.89,33.8,-95.83
2017/7/5,207,208.5,206.5,208.5,1.5,211.3,23276,81,2155,-6087,209.54,-76.54,43.9,18.81,28.8,-83.33
2017/7/6,208,208.5,207,207.5,-1,210.25,15242,-199,-390,-6075,208.85,-71.99,41.06,16.46,24.69,-91.67
2017/7/7,207,207.5,205.5,206,-1.5,209.15,20655,-891,-525,-10928,208.08,-84.66,37.01,12.94,20.77,-96.15
2017/7/10,206.5,207,206,206,0,208.25,13292,-91,884,-5577,207.5,-74.74,37.01,11.96,17.83,-96.15
2017/7/11,208,212,207.5,212,6,208.3,33265,50,-2358,5704,208.19,6.98,57.98,41.31,25.66,-50
2017/7/12,211,212.5,210.5,210.5,-1.5,208.5,26426,474,25,-8663,208.59,31.83,53.02,51.35,34.22,-61.54
2017/7/13,212,216,211.5,214.5,4,208.95,50090,538,-1313,4039,209.68,100.5,62.62,62.8,43.75,-14.29
2017/7/14,213,214.5,212,213,-1.5,209.4,22335,78,271,-5284,210.41,79.66,57.65,65.68,51.06,-28.57
2017/7/17,215,215.5,211.5,213,0,209.8,21372,-192,215,1816,211.07,75.06,57.65,67.59,56.57,-28.57
2017/7/18,213,214,212,214,1,210.5,18613,-648,-1044,2226,211.83,68.32,60.31,72.05,61.73,-19.05
2017/7/19,212.5,215,212.5,214.5,0.5,211.1,20637,325,-468,1027,212.56,72.53,61.66,76.6,66.69,-14.29
2017/7/20,215,215.5,214,215.5,1,211.9,20770,-326,-330,1304,213.36,80.85,64.39,82.74,72.04,-4.76
2017/7/21,214,215,213.5,214,-1.5,212.7,15032,31,60,-4855,213.74,58.22,57.48,80.65,74.91,-19.05
2017/7/24,213.5,214.5,213,214.5,0.5,213.55,19972,-135,-95,-4025,214.07,48.26,59.13,78.01,75.94,-14.29
2017/7/25,214,214.5,213.5,214,-0.5,213.75,13344,-361,-781,-3933,214.15,41.43,56.66,70.52,74.13,-19.05
2017/7/26,215,215,212.5,213,-1,214,14684,-438,-241,-4555,214.01,24.58,51.8,59.52,69.26,-28.57
2017/7/27,213.5,216,213.5,215.5,2.5,214.1,23013,-244,-500,7686,214.29,46.35,61.17,69.31,69.28,-5
2017/7/28,213,214,212.5,213,-2.5,214.1,19724,-112,-375,-10176,214.09,-7.19,50.19,54.54,64.36,-35.29
2017/7/31,211.5,214.5,211.5,214.5,1.5,214.25,19993,-196,147,-2529,214.16,-4.22,55.57,58.58,62.44,-27.27
2017/8/1,212.5,214,212,212,-2.5,214.05,19704,-43,1121,-4686,213.75,-28.28,46.21,42.76,55.88,-88.89
2017/8/2,214,216,214,216,4,214.2,27320,-23,-1520,9876,214.1,40.87,58.73,61.84,57.86,0
2017/8/3,213,214,212.5,213.5,-2.5,214,25694,135,503,-10563,213.98,-16.92,50.47,56.04,57.26,-55.56
2017/8/4,213.5,214,212.5,213,-0.5,213.9,21831,20,73,-11261,213.8,-24.25,48.92,48.47,54.33,-66.67
2017/8/7,213.5,216.5,213.5,216,3,214.05,21564,58,-1313,86,214.18,49.71,57.68,62.31,56.99,-10
2017/8/8,217.5,219,216,217.5,1.5,214.4,25122,44,-2048,2417,214.8,125.18,61.4,68.21,60.73,-20
2017/8/9,215,215.5,213.5,214.5,-3,214.55,28050,164,449,-14551,214.82,12.76,51.26,58.81,60.09,-60
2017/8/10,215.5,215.5,212.5,214,-0.5,214.4,26273,-353,194,-11585,214.72,-11.7,49.72,50.32,56.83,-66.67
2017/8/11,211,213.5,210.5,212.5,-1.5,214.35,41417,-410,2418,-26437,214.38,-108.42,45.14,41.39,51.68,-76.47
2017/8/14,213.5,214,210,211,-1.5,214,29299,-126,-1158,-10265,213.77,-125.91,40.9,31.29,44.89,-88.89
2017/8/15,213,214.5,213,214,3,214.2,13512,-91,-2042,-1416,213.77,-6.4,51.21,35.68,41.82,-55.56
2017/8/16,214.5,214.5,211,213,-1,213.9,25176,41,122,-4104,213.55,-61.1,48.06,34.9,39.51,-66.67
2017/8/17,213.5,214,213,214,1,213.95,8334,-67,-336,2071,213.57,-10.02,51.42,38.08,39.03,-55.56
2017/8/18,212,213,211,212.5,-1.5,213.9,13711,22,804,-5662,213.3,-92.07,46.37,34.65,37.57,-72.22
2017/8/21,212.5,213,211.5,211.5,-1,213.45,11863,-67,305,-4876,212.87,-95.64,43.18,32.19,35.78,-83.33
2017/8/22,213.5,214.5,213,214.5,3,213.15,14190,202,154,4722,213.06,25.36,53.87,48.73,40.09,-50
2017/8/23,215.5,216,214,215.5,1,213.25,11572,-84,-2549,1743,213.49,83.48,56.91,63.04,47.74,-38.89
2017/8/24,216,217,215.5,217,1.5,213.55,15185,-14,-346,6903,214.17,131.49,61.22,75.36,56.95,-22.22
2017/8/25,217.5,217.5,216,217.5,0.5,214.05,10098,26,-583,5906,214.89,138.81,62.62,83.57,65.82,-16.67
2017/8/28,215,216.5,215,216,-1.5,214.55,15209,-192,158,1369,215.24,95.76,55.81,81.36,71,-20
2017/8/29,216,216,215,216,0,214.75,16144,-49,-391,1056,215.5,77.31,55.81,79.88,73.96,-20
2017/8/30,216,218,216,217.5,1.5,215.2,19652,-68,-1360,7855,216,121.13,61.16,84.21,77.38,-6.25
2017/8/31,217.5,218,215.5,216.5,-1,215.45,26409,9,1146,1121,216.24,86.24,56.07,81.78,78.84,-18.75
2017/9/1,215,217.5,215,216.5,0,215.85,17786,-6,-249,-737,216.43,60.89,56.07,77.85,78.51,-21.43
2017/9/4,216.5,218,215.5,217.5,1,216.45,15001,-7,-739,-592,216.73,73.87,60.26,81.07,79.36,-7.14
2017/9/5,218,218,216.5,218,0.5,216.8,17336,-43,-1390,-1240,217.01,76.99,62.28,87.38,82.04,0
2017/9/6,216.5,218,216,217,-1,216.95,15994,-294,-2523,-2430,217.05,46.75,55.88,80.47,81.52,-14.29
2017/9/7,218,218.5,216,217,0,216.95,19116,100,-54,-3964,217.06,40.56,55.88,72.7,78.58,-21.43
2017/9/8,217,218,216.5,218,1,217,25492,-199,-258,2396,217.25,39.36,60.96,77.04,78.06,-9.09
2017/9/11,219,219.5,216.5,217,-1,217.1,19000,-22,-64,-394,217.25,34.99,53.97,66.17,74.1,-45.45
2017/9/12,219,219.5,217.5,219,2,217.4,21559,328,-192,8121,217.6,62.31,63.41,73.74,73.98,-11.11
2017/9/13,217.5,219,217.5,218,-1,217.45,17533,-103,-979,-2440,217.7,41.94,56.85,71.39,73.12,-33.33
2017/9/14,218.5,219,217.5,218.5,0.5,217.65,18299,222,-235,4023,217.9,48.35,59.22,72.59,72.94,-22.22
2017/9/15,218.5,219,217,218.5,0,217.85,44525,234,277,-4409,218.05,36,59.22,72.2,72.69,-22.22
2017/9/18,219,220,218,219.5,1,218.05,17631,-485,93,6255,218.35,69.59,64.2,77.3,74.23,-10
2017/9/19,221.5,221.5,220,221.5,2,218.4,23375,-123,-1163,4418,218.98,137.77,71.92,84.87,77.78,0
2017/9/20,221,222,220,221.5,0,218.85,20288,-235,-1174,1433,219.54,125.69,71.92,86.88,80.81,-7.14
2017/9/21,221,223,220,221,-0.5,219.25,18615,55,228,242,219.93,110.78,67.33,81,80.87,-26.67
2017/9/22,221.5,222,218.5,218.5,-2.5,219.3,21530,-14,277,-824,219.8,38.15,49.54,62.33,74.69,-64.29
2017/9/25,217.5,218.5,217,217,-1.5,219.3,16848,-327,-289,-3990,219.38,-53.88,42.04,41.55,63.65,-85.71
2017/9/26,217.5,218,214,214,-3,218.8,23046,559,283,-7290,218.41,-130.05,31.36,27.7,51.67,-100
2017/9/27,217.5,217.5,215,215,1,218.5,22566,-86,-330,-2703,217.72,-99.8,37.33,22.17,41.83,-88.89
2017/9/28,215,216,213.5,214,-1,218.05,31599,-513,1012,-9080,216.9,-127.11,34,16.54,33.4,-94.74
2017/9/29,216,217.5,215.5,216.5,2.5,217.85,21353,-169,-1779,7043,216.62,-56.22,47.23,21.55,29.45,-68.42
2017/9/30,218,218.5,216.5,216.5,0,217.55,4238,-60,9,74,216.38,-31.99,47.23,24.89,27.93,-68.42
2017/10/2,219.5,220.5,218.5,220.5,4,217.45,27967,-63,-88,6767,216.91,51.59,62.47,41.16,32.34,-26.32
2017/10/3,219,223,219,222.5,2,217.55,36640,-187,-1383,2343,217.83,92.46,67.71,59.02,41.23,-5.26
2017/10/5,222,225.5,222,224.5,2,217.9,23298,-66,-623,3960,219.1,136.89,72.09,69.9,50.79,-8.33
2017/10/6,225,225.5,223.5,224.5,0,218.5,15598,-366,-348,1551,220.3,126.73,72.09,77.16,59.58,-8.33
2017/10/11,226.5,233.5,226.5,233,8.5,220.1,63577,-5,-2249,13855,222.93,221.59,83.88,83.94,67.7,-2.5
2017/10/12,235,237.5,234.5,237.5,4.5,222.45,42296,-410,-982,14538,226.1,244.57,87.12,89.29,74.9,0
2017/10/13,237.5,237.5,234.5,237.5,0,224.7,23097,-239,541,3061,228.83,190.04,87.12,92.86,80.88,0
2017/10/16,237.5,238,236,238,0.5,227.1,19914,-123,375,2430,231.25,155.64,87.47,95.24,85.67,0
2017/10/17,238,238,235,235.5,-2.5,229,17610,-195,767,-2310,232.78,113.8,75.76,92.55,87.96,-10.2
2017/10/18,239.5,239.5,237,237.5,2,231.1,28845,-283,1993,6315,234.32,106.47,78.37,91.78,89.24,-7.69
2017/10/19,239.5,241.5,239,239,1.5,232.95,23431,-443,128,4191,235.76,98.79,80.17,90.25,89.57,-8.93
2017/10/20,238,239.5,237.5,237.5,-1.5,234.45,24693,167,415,1419,236.59,67.75,73.31,86.09,88.41,-15.38
2017/10/23,239,240,238.5,239,1.5,235.9,15735,1921,-288,3345,237.41,59.64,75.65,85.17,87.33,-10
2017/10/24,240,240,238,238,-1,237.25,14948,-250,-90,-917,237.8,42.34,70.98,73.45,82.7,-15.22
2017/10/25,238.5,239,237.5,238,0,237.75,16856,250,-76,1614,237.93,28.43,70.98,65.63,77.01,-15.56
2017/10/26,237,238,236,236,-2,237.6,12939,-34,-87,-2221,237.61,9.81,61.38,48.88,67.64,-28.21
2017/10/27,237.5,240,237.5,239,3,237.75,17747,762,-426,6628,237.87,18.34,68.55,53.1,62.79,-13.89
2017/10/30,242,245,241.5,243,4,238.25,27742,-174,-25,4298,238.82,40.81,75.41,61.33,62.3,-10.81
2017/10/31,243.5,245,241.5,243,0,239,22550,-131,-795,-1768,239.69,36.16,75.41,66.81,63.81,-19.05
2017/11/1,243.5,245,241.5,242.5,-0.5,239.5,20363,47,1177,-3621,240.32,34.53,72.89,68.61,65.41,-23.81
2017/11/2,242,242.5,240.5,241,-1.5,239.7,15791,-256,-430,-1056,240.6,19.13,65.52,64.26,65.03,-40
2017/11/3,240.5,241,238.5,239,-2,239.85,16507,-64,681,-4062,240.47,-0.69,56.89,53.95,61.33,-60
2017/11/6,243.5,244,239,239.5,0.5,239.9,21011,11,-1179,-253,240.4,12.58,58.43,48.93,57.2,-61.11
2017/11/7,242,244,241.5,244,4.5,240.5,20161,207,-258,9891,241.15,44.38,69.47,62.25,58.88,-11.11
2017/11/8,243,243.5,242,242.5,-1.5,240.95,14108,40,568,-2735,241.51,39.88,63.18,63.72,60.5,-27.78
2017/11/9,240.5,243,240,241,-1.5,241.45,20292,0,172,-1652,241.52,13.7,57.34,55.3,58.77,-44.44
2017/11/10,240,242,239.5,240.5,-0.5,241.6,14102,127,-622,-209,241.35,-3.38,55.42,47.12,54.88,-50
2017/11/13,240,241.5,239.5,239.5,-1,241.25,12066,24,-266,-1434,240.97,-22.09,51.53,36.54,48.77,-61.11
2017/11/14,241,241,239,240,0.5,240.95,16860,-111,216,-1727,240.74,-34.15,53.37,33.45,43.67,-55.56
2017/11/15,239,239.5,236,237.5,-2.5,240.45,28694,148,-672,-10513,240.11,-105.57,43.98,28.55,38.63,-83.33
2017/11/16,238,240,237.5,238,0.5,240.15,16467,-72,48,4859,239.67,-78.9,46.11,27.37,34.87,-77.78
2017/11/17,240.5,242.5,240.5,241.5,3.5,240.4,18650,-51,494,5104,239.91,19.49,58.54,41.16,36.97,-38.89
2017/11/20,241,241.5,238,238.5,-3,240.3,16246,4,116,-2322,239.57,-56.45,47.89,38.55,37.5,-72.22
2017/11/21,240,243,239.5,243,4.5,240.2,20487,-3,-12,3504,240.06,58.02,60.13,59.04,44.68,-12.5
2017/11/22,244.5,244.5,242,242,-1,240.15,26600,14,-306,2568,240.39,99.3,56.8,62.89,50.75,-29.41
2017/11/23,242,243.5,241.5,242.5,0.5,240.3,9325,351,-145,-13,240.81,68.44,58.1,67.41,56.3,-23.53
2017/11/24,242,244.5,241.5,244,1.5,240.65,11136,234,-385,2192,241.49,91.47,61.99,76.32,62.97,-5.88
2017/11/27,240,240,237,237,-7,240.4,32198,-338,-87,-17799,240.82,-113.34,41.7,54.8,60.25,-88.24
